improved scalar, N/A, N/A, 0.02281
scalar, N/A, N/A, 0.04966
scalar & BMI2, N/A, N/A, 0.04481
SSE, base, naive, 0.01887
SSE, byte blend, naive, 0.01846
SSE, incremental, naive, 0.01751
SSE, pshufb, naive, 0.01311
SSE, base, improved, 0.01612
SSE, byte blend, improved, 0.01676
SSE, incremental, improved, 0.01665
SSE, pshufb, improved, 0.01240
SSE, base, improved + mult-add, 0.01552
SSE, byte blend, improved + mult-add, 0.01559
SSE, incremental, improved + mult-add, 0.01662
SSE, pshufb, improved + mult-add, 0.01103
SSE, base, multiply-add, 0.01380
SSE, byte blend, multiply-add, 0.01389
SSE, incremental, multiply-add, 0.01504
SSE, pshufb, multiply-add, 0.00984
SSE & BMI2, base, N/A, 0.01364
SSE & BMI2, byte blend, N/A, 0.01427
SSE & BMI2, incremental, N/A, 0.01643
AVX2, base, naive, 0.01152
AVX2, byte blend, naive, 0.01267
AVX2, pshufb, naive, 0.01076
AVX2, base, improved, 0.01089
AVX2, byte blend, improved, 0.01218
AVX2, pshufb, improved, 0.00992
AVX2, base, improved + mult-add, 0.01039
AVX2, byte blend, improved + mult-add, 0.01083
AVX2, pshufb, improved + mult-add, 0.00863
AVX2, base, multiply-add, 0.00983
AVX2, byte blend, multiply-add, 0.00985
AVX2, pshufb, multiply-add, 0.00966
AVX2 & BMI2, base, N/A, 0.01323
AVX2 & BMI2, byte blend, N/A, 0.01324
improved scalar, N/A, N/A, 0.02281
scalar, N/A, N/A, 0.04966
scalar & BMI2, N/A, N/A, 0.04480
SSE, base, naive, 0.01892
SSE, byte blend, naive, 0.01843
SSE, incremental, naive, 0.01751
SSE, pshufb, naive, 0.01306
SSE, base, improved, 0.01613
SSE, byte blend, improved, 0.01677
SSE, incremental, improved, 0.01663
SSE, pshufb, improved, 0.01235
SSE, base, improved + mult-add, 0.01550
SSE, byte blend, improved + mult-add, 0.01557
SSE, incremental, improved + mult-add, 0.01659
SSE, pshufb, improved + mult-add, 0.01100
SSE, base, multiply-add, 0.01377
SSE, byte blend, multiply-add, 0.01383
SSE, incremental, multiply-add, 0.01500
SSE, pshufb, multiply-add, 0.00981
SSE & BMI2, base, N/A, 0.01360
SSE & BMI2, byte blend, N/A, 0.01424
SSE & BMI2, incremental, N/A, 0.01642
AVX2, base, naive, 0.01148
AVX2, byte blend, naive, 0.01262
AVX2, pshufb, naive, 0.01114
AVX2, base, improved, 0.01088
AVX2, byte blend, improved, 0.01212
AVX2, pshufb, improved, 0.01074
AVX2, base, improved + mult-add, 0.01040
AVX2, byte blend, improved + mult-add, 0.01082
AVX2, pshufb, improved + mult-add, 0.00863
AVX2, base, multiply-add, 0.00982
AVX2, byte blend, multiply-add, 0.00984
AVX2, pshufb, multiply-add, 0.00994
AVX2 & BMI2, base, N/A, 0.01321
AVX2 & BMI2, byte blend, N/A, 0.01322
improved scalar, N/A, N/A, 0.02281
scalar, N/A, N/A, 0.04966
scalar & BMI2, N/A, N/A, 0.04482
SSE, base, naive, 0.01888
SSE, byte blend, naive, 0.01845
SSE, incremental, naive, 0.01752
SSE, pshufb, naive, 0.01310
SSE, base, improved, 0.01613
SSE, byte blend, improved, 0.01675
SSE, incremental, improved, 0.01664
SSE, pshufb, improved, 0.01239
SSE, base, improved + mult-add, 0.01552
SSE, byte blend, improved + mult-add, 0.01560
SSE, incremental, improved + mult-add, 0.01663
SSE, pshufb, improved + mult-add, 0.01099
SSE, base, multiply-add, 0.01380
SSE, byte blend, multiply-add, 0.01391
SSE, incremental, multiply-add, 0.01504
SSE, pshufb, multiply-add, 0.00982
SSE & BMI2, base, N/A, 0.01364
SSE & BMI2, byte blend, N/A, 0.01428
SSE & BMI2, incremental, N/A, 0.01642
AVX2, base, naive, 0.01149
AVX2, byte blend, naive, 0.01269
AVX2, pshufb, naive, 0.01015
AVX2, base, improved, 0.01086
AVX2, byte blend, improved, 0.01216
AVX2, pshufb, improved, 0.00992
AVX2, base, improved + mult-add, 0.01039
AVX2, byte blend, improved + mult-add, 0.01081
AVX2, pshufb, improved + mult-add, 0.00865
AVX2, base, multiply-add, 0.00982
AVX2, byte blend, multiply-add, 0.00984
AVX2, pshufb, multiply-add, 0.00965
AVX2 & BMI2, base, N/A, 0.01323
AVX2 & BMI2, byte blend, N/A, 0.01323
improved scalar, N/A, N/A, 0.02281
scalar, N/A, N/A, 0.04966
scalar & BMI2, N/A, N/A, 0.04481
SSE, base, naive, 0.01887
SSE, byte blend, naive, 0.01844
SSE, incremental, naive, 0.01751
SSE, pshufb, naive, 0.01308
SSE, base, improved, 0.01611
SSE, byte blend, improved, 0.01677
SSE, incremental, improved, 0.01664
SSE, pshufb, improved, 0.01237
SSE, base, improved + mult-add, 0.01551
SSE, byte blend, improved + mult-add, 0.01559
SSE, incremental, improved + mult-add, 0.01660
SSE, pshufb, improved + mult-add, 0.01102
SSE, base, multiply-add, 0.01379
SSE, byte blend, multiply-add, 0.01384
SSE, incremental, multiply-add, 0.01503
SSE, pshufb, multiply-add, 0.00981
SSE & BMI2, base, N/A, 0.01361
SSE & BMI2, byte blend, N/A, 0.01426
SSE & BMI2, incremental, N/A, 0.01642
AVX2, base, naive, 0.01150
AVX2, byte blend, naive, 0.01265
AVX2, pshufb, naive, 0.01016
AVX2, base, improved, 0.01087
AVX2, byte blend, improved, 0.01215
AVX2, pshufb, improved, 0.00991
AVX2, base, improved + mult-add, 0.01039
AVX2, byte blend, improved + mult-add, 0.01082
AVX2, pshufb, improved + mult-add, 0.00859
AVX2, base, multiply-add, 0.00981
AVX2, byte blend, multiply-add, 0.00983
AVX2, pshufb, multiply-add, 0.00963
AVX2 & BMI2, base, N/A, 0.01320
AVX2 & BMI2, byte blend, N/A, 0.01318
improved scalar, N/A, N/A, 0.02281
scalar, N/A, N/A, 0.04965
scalar & BMI2, N/A, N/A, 0.04481
SSE, base, naive, 0.01886
SSE, byte blend, naive, 0.01847
SSE, incremental, naive, 0.01751
SSE, pshufb, naive, 0.01308
SSE, base, improved, 0.01614
SSE, byte blend, improved, 0.01676
SSE, incremental, improved, 0.01663
SSE, pshufb, improved, 0.01235
SSE, base, improved + mult-add, 0.01552
SSE, byte blend, improved + mult-add, 0.01559
SSE, incremental, improved + mult-add, 0.01664
SSE, pshufb, improved + mult-add, 0.01098
SSE, base, multiply-add, 0.01380
SSE, byte blend, multiply-add, 0.01382
SSE, incremental, multiply-add, 0.01503
SSE, pshufb, multiply-add, 0.00982
SSE & BMI2, base, N/A, 0.01362
SSE & BMI2, byte blend, N/A, 0.01426
SSE & BMI2, incremental, N/A, 0.01641
AVX2, base, naive, 0.01146
AVX2, byte blend, naive, 0.01267
AVX2, pshufb, naive, 0.01016
AVX2, base, improved, 0.01085
AVX2, byte blend, improved, 0.01213
AVX2, pshufb, improved, 0.00991
AVX2, base, improved + mult-add, 0.01038
AVX2, byte blend, improved + mult-add, 0.01078
AVX2, pshufb, improved + mult-add, 0.00867
AVX2, base, multiply-add, 0.00982
AVX2, byte blend, multiply-add, 0.00984
AVX2, pshufb, multiply-add, 0.00965
AVX2 & BMI2, base, N/A, 0.01320
AVX2 & BMI2, byte blend, N/A, 0.01320
improved scalar, N/A, N/A, 0.02282
scalar, N/A, N/A, 0.04965
scalar & BMI2, N/A, N/A, 0.04481
SSE, base, naive, 0.01897
SSE, byte blend, naive, 0.01846
SSE, incremental, naive, 0.01754
SSE, pshufb, naive, 0.01307
SSE, base, improved, 0.01615
SSE, byte blend, improved, 0.01680
SSE, incremental, improved, 0.01665
SSE, pshufb, improved, 0.01236
SSE, base, improved + mult-add, 0.01553
SSE, byte blend, improved + mult-add, 0.01561
SSE, incremental, improved + mult-add, 0.01664
SSE, pshufb, improved + mult-add, 0.01102
SSE, base, multiply-add, 0.01378
SSE, byte blend, multiply-add, 0.01379
SSE, incremental, multiply-add, 0.01501
SSE, pshufb, multiply-add, 0.00983
SSE & BMI2, base, N/A, 0.01364
SSE & BMI2, byte blend, N/A, 0.01425
SSE & BMI2, incremental, N/A, 0.01643
AVX2, base, naive, 0.01149
AVX2, byte blend, naive, 0.01266
AVX2, pshufb, naive, 0.01025
AVX2, base, improved, 0.01090
AVX2, byte blend, improved, 0.01214
AVX2, pshufb, improved, 0.01001
AVX2, base, improved + mult-add, 0.01043
AVX2, byte blend, improved + mult-add, 0.01083
AVX2, pshufb, improved + mult-add, 0.00865
AVX2, base, multiply-add, 0.00986
AVX2, byte blend, multiply-add, 0.00987
AVX2, pshufb, multiply-add, 0.00974
AVX2 & BMI2, base, N/A, 0.01320
AVX2 & BMI2, byte blend, N/A, 0.01322
improved scalar, N/A, N/A, 0.02281
scalar, N/A, N/A, 0.04966
scalar & BMI2, N/A, N/A, 0.04482
SSE, base, naive, 0.01898
SSE, byte blend, naive, 0.01843
SSE, incremental, naive, 0.01752
SSE, pshufb, naive, 0.01310
SSE, base, improved, 0.01615
SSE, byte blend, improved, 0.01680
SSE, incremental, improved, 0.01666
SSE, pshufb, improved, 0.01239
SSE, base, improved + mult-add, 0.01553
SSE, byte blend, improved + mult-add, 0.01561
SSE, incremental, improved + mult-add, 0.01667
SSE, pshufb, improved + mult-add, 0.01105
SSE, base, multiply-add, 0.01381
SSE, byte blend, multiply-add, 0.01391
SSE, incremental, multiply-add, 0.01503
SSE, pshufb, multiply-add, 0.00988
SSE & BMI2, base, N/A, 0.01364
SSE & BMI2, byte blend, N/A, 0.01425
SSE & BMI2, incremental, N/A, 0.01644
AVX2, base, naive, 0.01154
AVX2, byte blend, naive, 0.01267
AVX2, pshufb, naive, 0.01026
AVX2, base, improved, 0.01094
AVX2, byte blend, improved, 0.01217
AVX2, pshufb, improved, 0.01003
AVX2, base, improved + mult-add, 0.01046
AVX2, byte blend, improved + mult-add, 0.01088
AVX2, pshufb, improved + mult-add, 0.00873
AVX2, base, multiply-add, 0.00989
AVX2, byte blend, multiply-add, 0.00992
AVX2, pshufb, multiply-add, 0.00977
AVX2 & BMI2, base, N/A, 0.01325
AVX2 & BMI2, byte blend, N/A, 0.01326
improved scalar, N/A, N/A, 0.02280
scalar, N/A, N/A, 0.04966
scalar & BMI2, N/A, N/A, 0.04480
SSE, base, naive, 0.01892
SSE, byte blend, naive, 0.01841
SSE, incremental, naive, 0.01751
SSE, pshufb, naive, 0.01306
SSE, base, improved, 0.01612
SSE, byte blend, improved, 0.01676
SSE, incremental, improved, 0.01664
SSE, pshufb, improved, 0.01234
SSE, base, improved + mult-add, 0.01549
SSE, byte blend, improved + mult-add, 0.01557
SSE, incremental, improved + mult-add, 0.01661
SSE, pshufb, improved + mult-add, 0.01102
SSE, base, multiply-add, 0.01377
SSE, byte blend, multiply-add, 0.01383
SSE, incremental, multiply-add, 0.01500
SSE, pshufb, multiply-add, 0.00983
SSE & BMI2, base, N/A, 0.01359
SSE & BMI2, byte blend, N/A, 0.01425
SSE & BMI2, incremental, N/A, 0.01642
AVX2, base, naive, 0.01149
AVX2, byte blend, naive, 0.01263
AVX2, pshufb, naive, 0.01022
AVX2, base, improved, 0.01088
AVX2, byte blend, improved, 0.01211
AVX2, pshufb, improved, 0.00998
AVX2, base, improved + mult-add, 0.01042
AVX2, byte blend, improved + mult-add, 0.01083
AVX2, pshufb, improved + mult-add, 0.00865
AVX2, base, multiply-add, 0.00984
AVX2, byte blend, multiply-add, 0.00985
AVX2, pshufb, multiply-add, 0.00972
AVX2 & BMI2, base, N/A, 0.01320
AVX2 & BMI2, byte blend, N/A, 0.01322
improved scalar, N/A, N/A, 0.02281
scalar, N/A, N/A, 0.04965
scalar & BMI2, N/A, N/A, 0.04481
SSE, base, naive, 0.01897
SSE, byte blend, naive, 0.01844
SSE, incremental, naive, 0.01752
SSE, pshufb, naive, 0.01306
SSE, base, improved, 0.01612
SSE, byte blend, improved, 0.01677
SSE, incremental, improved, 0.01665
SSE, pshufb, improved, 0.01236
SSE, base, improved + mult-add, 0.01550
SSE, byte blend, improved + mult-add, 0.01557
SSE, incremental, improved + mult-add, 0.01664
SSE, pshufb, improved + mult-add, 0.01102
SSE, base, multiply-add, 0.01377
SSE, byte blend, multiply-add, 0.01386
SSE, incremental, multiply-add, 0.01500
SSE, pshufb, multiply-add, 0.00984
SSE & BMI2, base, N/A, 0.01364
SSE & BMI2, byte blend, N/A, 0.01423
SSE & BMI2, incremental, N/A, 0.01642
AVX2, base, naive, 0.01150
AVX2, byte blend, naive, 0.01263
AVX2, pshufb, naive, 0.01026
AVX2, base, improved, 0.01090
AVX2, byte blend, improved, 0.01213
AVX2, pshufb, improved, 0.01001
AVX2, base, improved + mult-add, 0.01043
AVX2, byte blend, improved + mult-add, 0.01082
AVX2, pshufb, improved + mult-add, 0.00868
AVX2, base, multiply-add, 0.00987
AVX2, byte blend, multiply-add, 0.00987
AVX2, pshufb, multiply-add, 0.00974
AVX2 & BMI2, base, N/A, 0.01320
AVX2 & BMI2, byte blend, N/A, 0.01322
improved scalar, N/A, N/A, 0.02282
scalar, N/A, N/A, 0.04967
scalar & BMI2, N/A, N/A, 0.04481
SSE, base, naive, 0.01899
SSE, byte blend, naive, 0.01845
SSE, incremental, naive, 0.01751
SSE, pshufb, naive, 0.01304
SSE, base, improved, 0.01614
SSE, byte blend, improved, 0.01678
SSE, incremental, improved, 0.01665
SSE, pshufb, improved, 0.01228
SSE, base, improved + mult-add, 0.01554
SSE, byte blend, improved + mult-add, 0.01563
SSE, incremental, improved + mult-add, 0.01670
SSE, pshufb, improved + mult-add, 0.01087
SSE, base, multiply-add, 0.01379
SSE, byte blend, multiply-add, 0.01382
SSE, incremental, multiply-add, 0.01503
SSE, pshufb, multiply-add, 0.00997
SSE & BMI2, base, N/A, 0.01355
SSE & BMI2, byte blend, N/A, 0.01425
SSE & BMI2, incremental, N/A, 0.01641
AVX2, base, naive, 0.01135
AVX2, byte blend, naive, 0.01259
AVX2, pshufb, naive, 0.01018
AVX2, base, improved, 0.01077
AVX2, byte blend, improved, 0.01202
AVX2, pshufb, improved, 0.00995
AVX2, base, improved + mult-add, 0.01033
AVX2, byte blend, improved + mult-add, 0.01072
AVX2, pshufb, improved + mult-add, 0.00859
AVX2, base, multiply-add, 0.00979
AVX2, byte blend, multiply-add, 0.00979
AVX2, pshufb, multiply-add, 0.00970
AVX2 & BMI2, base, N/A, 0.01317
AVX2 & BMI2, byte blend, N/A, 0.01317
