improved scalar, N/A, N/A, 0.02085
scalar, N/A, N/A, 0.04981
scalar & BMI2, N/A, N/A, 0.04496
SSE, base, naive, 0.01503
SSE, byte blend, naive, 0.01646
SSE, incremental, naive, 0.01615
SSE, pshufb, naive, 0.01231
SSE, base, multiply-add, 0.01212
SSE, byte blend, multiply-add, 0.01405
SSE, incremental, multiply-add, 0.01211
SSE, pshufb, multiply-add, 0.00890
SSE & BMI2, base, N/A, 0.02081
SSE & BMI2, byte blend, N/A, 0.02109
SSE & BMI2, incremental, N/A, 0.02107
AVX2, base, naive, 0.01007
AVX2, byte blend, naive, 0.00997
AVX2, pshufb, naive, 0.00818
AVX2, base, multiply-add, 0.00852
AVX2, byte blend, multiply-add, 0.00841
AVX2, pshufb, multiply-add, 0.00723
AVX2 & BMI2, base, N/A, 0.01995
AVX2 & BMI2, byte blend, N/A, 0.01983
improved scalar, N/A, N/A, 0.02087
scalar, N/A, N/A, 0.04980
scalar & BMI2, N/A, N/A, 0.04496
SSE, base, naive, 0.01504
SSE, byte blend, naive, 0.01648
SSE, incremental, naive, 0.01615
SSE, pshufb, naive, 0.01235
SSE, base, multiply-add, 0.01214
SSE, byte blend, multiply-add, 0.01405
SSE, incremental, multiply-add, 0.01214
SSE, pshufb, multiply-add, 0.00889
SSE & BMI2, base, N/A, 0.02099
SSE & BMI2, byte blend, N/A, 0.02102
SSE & BMI2, incremental, N/A, 0.02109
AVX2, base, naive, 0.01009
AVX2, byte blend, naive, 0.00999
AVX2, pshufb, naive, 0.00817
AVX2, base, multiply-add, 0.00853
AVX2, byte blend, multiply-add, 0.00843
AVX2, pshufb, multiply-add, 0.00720
AVX2 & BMI2, base, N/A, 0.01995
AVX2 & BMI2, byte blend, N/A, 0.01983
improved scalar, N/A, N/A, 0.02086
scalar, N/A, N/A, 0.04981
scalar & BMI2, N/A, N/A, 0.04495
SSE, base, naive, 0.01502
SSE, byte blend, naive, 0.01646
SSE, incremental, naive, 0.01614
SSE, pshufb, naive, 0.01236
SSE, base, multiply-add, 0.01214
SSE, byte blend, multiply-add, 0.01405
SSE, incremental, multiply-add, 0.01212
SSE, pshufb, multiply-add, 0.00889
SSE & BMI2, base, N/A, 0.02091
SSE & BMI2, byte blend, N/A, 0.02107
SSE & BMI2, incremental, N/A, 0.02107
AVX2, base, naive, 0.01006
AVX2, byte blend, naive, 0.00997
AVX2, pshufb, naive, 0.00815
AVX2, base, multiply-add, 0.00849
AVX2, byte blend, multiply-add, 0.00839
AVX2, pshufb, multiply-add, 0.00722
AVX2 & BMI2, base, N/A, 0.01995
AVX2 & BMI2, byte blend, N/A, 0.01983
improved scalar, N/A, N/A, 0.02086
scalar, N/A, N/A, 0.04981
scalar & BMI2, N/A, N/A, 0.04495
SSE, base, naive, 0.01503
SSE, byte blend, naive, 0.01646
SSE, incremental, naive, 0.01614
SSE, pshufb, naive, 0.01232
SSE, base, multiply-add, 0.01214
SSE, byte blend, multiply-add, 0.01405
SSE, incremental, multiply-add, 0.01213
SSE, pshufb, multiply-add, 0.00890
SSE & BMI2, base, N/A, 0.02100
SSE & BMI2, byte blend, N/A, 0.02105
SSE & BMI2, incremental, N/A, 0.02114
AVX2, base, naive, 0.01008
AVX2, byte blend, naive, 0.01000
AVX2, pshufb, naive, 0.00820
AVX2, base, multiply-add, 0.00852
AVX2, byte blend, multiply-add, 0.00843
AVX2, pshufb, multiply-add, 0.00725
AVX2 & BMI2, base, N/A, 0.01996
AVX2 & BMI2, byte blend, N/A, 0.01984
improved scalar, N/A, N/A, 0.02086
scalar, N/A, N/A, 0.04981
scalar & BMI2, N/A, N/A, 0.04494
SSE, base, naive, 0.01503
SSE, byte blend, naive, 0.01647
SSE, incremental, naive, 0.01614
SSE, pshufb, naive, 0.01235
SSE, base, multiply-add, 0.01213
SSE, byte blend, multiply-add, 0.01406
SSE, incremental, multiply-add, 0.01214
SSE, pshufb, multiply-add, 0.00889
SSE & BMI2, base, N/A, 0.02084
SSE & BMI2, byte blend, N/A, 0.02103
SSE & BMI2, incremental, N/A, 0.02108
AVX2, base, naive, 0.01006
AVX2, byte blend, naive, 0.00996
AVX2, pshufb, naive, 0.00817
AVX2, base, multiply-add, 0.00851
AVX2, byte blend, multiply-add, 0.00843
AVX2, pshufb, multiply-add, 0.00721
AVX2 & BMI2, base, N/A, 0.01996
AVX2 & BMI2, byte blend, N/A, 0.01984
improved scalar, N/A, N/A, 0.02085
scalar, N/A, N/A, 0.04981
scalar & BMI2, N/A, N/A, 0.04495
SSE, base, naive, 0.01503
SSE, byte blend, naive, 0.01648
SSE, incremental, naive, 0.01615
SSE, pshufb, naive, 0.01236
SSE, base, multiply-add, 0.01213
SSE, byte blend, multiply-add, 0.01404
SSE, incremental, multiply-add, 0.01213
SSE, pshufb, multiply-add, 0.00887
SSE & BMI2, base, N/A, 0.02085
SSE & BMI2, byte blend, N/A, 0.02099
SSE & BMI2, incremental, N/A, 0.02110
AVX2, base, naive, 0.01006
AVX2, byte blend, naive, 0.00997
AVX2, pshufb, naive, 0.00816
AVX2, base, multiply-add, 0.00850
AVX2, byte blend, multiply-add, 0.00843
AVX2, pshufb, multiply-add, 0.00719
AVX2 & BMI2, base, N/A, 0.01996
AVX2 & BMI2, byte blend, N/A, 0.01983
improved scalar, N/A, N/A, 0.02084
scalar, N/A, N/A, 0.04981
scalar & BMI2, N/A, N/A, 0.04495
SSE, base, naive, 0.01504
SSE, byte blend, naive, 0.01646
SSE, incremental, naive, 0.01615
SSE, pshufb, naive, 0.01232
SSE, base, multiply-add, 0.01216
SSE, byte blend, multiply-add, 0.01406
SSE, incremental, multiply-add, 0.01209
SSE, pshufb, multiply-add, 0.00888
SSE & BMI2, base, N/A, 0.02094
SSE & BMI2, byte blend, N/A, 0.02110
SSE & BMI2, incremental, N/A, 0.02108
AVX2, base, naive, 0.01007
AVX2, byte blend, naive, 0.00997
AVX2, pshufb, naive, 0.00815
AVX2, base, multiply-add, 0.00849
AVX2, byte blend, multiply-add, 0.00841
AVX2, pshufb, multiply-add, 0.00721
AVX2 & BMI2, base, N/A, 0.01995
AVX2 & BMI2, byte blend, N/A, 0.01983
improved scalar, N/A, N/A, 0.02086
scalar, N/A, N/A, 0.04980
scalar & BMI2, N/A, N/A, 0.04496
SSE, base, naive, 0.01502
SSE, byte blend, naive, 0.01648
SSE, incremental, naive, 0.01615
SSE, pshufb, naive, 0.01235
SSE, base, multiply-add, 0.01214
SSE, byte blend, multiply-add, 0.01404
SSE, incremental, multiply-add, 0.01212
SSE, pshufb, multiply-add, 0.00888
SSE & BMI2, base, N/A, 0.02093
SSE & BMI2, byte blend, N/A, 0.02105
SSE & BMI2, incremental, N/A, 0.02107
AVX2, base, naive, 0.01006
AVX2, byte blend, naive, 0.00997
AVX2, pshufb, naive, 0.00817
AVX2, base, multiply-add, 0.00851
AVX2, byte blend, multiply-add, 0.00842
AVX2, pshufb, multiply-add, 0.00720
AVX2 & BMI2, base, N/A, 0.01995
AVX2 & BMI2, byte blend, N/A, 0.01983
improved scalar, N/A, N/A, 0.02086
scalar, N/A, N/A, 0.04981
scalar & BMI2, N/A, N/A, 0.04495
SSE, base, naive, 0.01503
SSE, byte blend, naive, 0.01647
SSE, incremental, naive, 0.01615
SSE, pshufb, naive, 0.01237
SSE, base, multiply-add, 0.01215
SSE, byte blend, multiply-add, 0.01405
SSE, incremental, multiply-add, 0.01214
SSE, pshufb, multiply-add, 0.00889
SSE & BMI2, base, N/A, 0.02086
SSE & BMI2, byte blend, N/A, 0.02106
SSE & BMI2, incremental, N/A, 0.02109
AVX2, base, naive, 0.01007
AVX2, byte blend, naive, 0.00997
AVX2, pshufb, naive, 0.00813
AVX2, base, multiply-add, 0.00849
AVX2, byte blend, multiply-add, 0.00840
AVX2, pshufb, multiply-add, 0.00719
AVX2 & BMI2, base, N/A, 0.01993
AVX2 & BMI2, byte blend, N/A, 0.01982
improved scalar, N/A, N/A, 0.02085
scalar, N/A, N/A, 0.04982
scalar & BMI2, N/A, N/A, 0.04495
SSE, base, naive, 0.01503
SSE, byte blend, naive, 0.01646
SSE, incremental, naive, 0.01616
SSE, pshufb, naive, 0.01231
SSE, base, multiply-add, 0.01214
SSE, byte blend, multiply-add, 0.01403
SSE, incremental, multiply-add, 0.01214
SSE, pshufb, multiply-add, 0.00889
SSE & BMI2, base, N/A, 0.02103
SSE & BMI2, byte blend, N/A, 0.02111
SSE & BMI2, incremental, N/A, 0.02111
AVX2, base, naive, 0.01006
AVX2, byte blend, naive, 0.00998
AVX2, pshufb, naive, 0.00818
AVX2, base, multiply-add, 0.00853
AVX2, byte blend, multiply-add, 0.00844
AVX2, pshufb, multiply-add, 0.00722
AVX2 & BMI2, base, N/A, 0.01995
AVX2 & BMI2, byte blend, N/A, 0.01983

